,To,Ti_sp,Φo,Φi,Qa,Φa,Etot
2000-11-09 09:00:00+01:00,8.4,24,9.9,19.8,0.0,100.32000000000001,33.0
2000-11-09 10:00:00+01:00,8.0,24,21.599999999999998,43.199999999999996,0.0,218.88,72.0
2000-11-09 11:00:00+01:00,9.0,24,33.3,66.6,0.0,337.44,111.0
2000-11-09 12:00:00+01:00,9.6,24,42.34559403119593,84.69118806239186,0.0,429.10201951611873,141.15198010398643
2000-11-09 13:00:00+01:00,11.0,24,39.88431062121166,79.76862124242332,0.0,404.16101429494483,132.94770207070553
2000-11-09 14:00:00+01:00,9.0,24,29.02734566615558,58.05469133231116,0.0,294.1437694170432,96.75781888718527
2000-11-09 15:00:00+01:00,8.3,24,15.975,31.95,0.0,161.88,53.25
2000-11-09 16:00:00+01:00,8.0,24,6.5249999999999995,13.049999999999999,0.0,66.12,21.75
2000-11-09 17:00:00+01:00,7.0,24,0.22499999999999998,0.44999999999999996,0.0,2.2800000000000002,0.75
2000-11-09 18:00:00+01:00,6.6,24,0.0,0.0,0.0,0.0,0.0
2000-11-09 19:00:00+01:00,6.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-09 20:00:00+01:00,5.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-09 21:00:00+01:00,4.5,24,0.0,0.0,0.0,0.0,0.0
2000-11-09 22:00:00+01:00,4.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-09 23:00:00+01:00,4.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-10 00:00:00+01:00,3.4,24,0.0,0.0,0.0,0.0,0.0
2000-11-10 01:00:00+01:00,4.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-10 02:00:00+01:00,3.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-10 03:00:00+01:00,2.3,24,0.0,0.0,0.0,0.0,0.0
2000-11-10 04:00:00+01:00,2.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-10 05:00:00+01:00,2.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-10 06:00:00+01:00,1.1,24,0.0,0.0,0.0,0.0,0.0
2000-11-10 07:00:00+01:00,2.0,24,0.6749999999999999,1.3499999999999999,0.0,6.84,2.25
2000-11-10 08:00:00+01:00,3.0,24,10.799999999999999,21.599999999999998,0.0,109.44,36.0
2000-11-10 09:00:00+01:00,4.5,24,54.68032561858586,109.36065123717172,0.0,554.0939662683368,182.26775206195288
2000-11-10 10:00:00+01:00,5.0,24,92.85770753101936,185.71541506203872,0.0,940.9581029809963,309.52569177006455
2000-11-10 11:00:00+01:00,6.0,24,94.30690165237381,188.61380330474762,0.0,955.643270077388,314.35633884124604
2000-11-10 12:00:00+01:00,7.0,24,67.48144828134599,134.96289656269198,0.0,683.8120092509727,224.93816093781996
2000-11-10 13:00:00+01:00,7.0,24,108.28717497223438,216.57434994446876,0.0,1097.3100397186417,360.95724990744793
2000-11-10 14:00:00+01:00,8.0,24,95.44116197871502,190.88232395743003,0.0,967.1371080509789,318.13720659571675
2000-11-10 15:00:00+01:00,7.0,24,48.72857338832183,97.45714677664365,0.0,493.7828770016612,162.42857796107276
2000-11-10 16:00:00+01:00,6.0,24,7.875,15.75,0.0,79.8,26.25
2000-11-10 17:00:00+01:00,4.0,24,0.22499999999999998,0.44999999999999996,0.0,2.2800000000000002,0.75
2000-11-10 18:00:00+01:00,3.9,24,0.0,0.0,0.0,0.0,0.0
2000-11-10 19:00:00+01:00,3.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-10 20:00:00+01:00,2.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-10 21:00:00+01:00,1.7,24,0.0,0.0,0.0,0.0,0.0
2000-11-10 22:00:00+01:00,1.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-10 23:00:00+01:00,1.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-11 00:00:00+01:00,0.6,24,0.0,0.0,0.0,0.0,0.0
2000-11-11 01:00:00+01:00,1.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-11 02:00:00+01:00,0.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-11 03:00:00+01:00,-0.3,24,0.0,0.0,0.0,0.0,0.0
2000-11-11 04:00:00+01:00,-1.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-11 05:00:00+01:00,-1.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-11 06:00:00+01:00,0.1,24,0.0,0.0,0.0,0.0,0.0
2000-11-11 07:00:00+01:00,0.0,24,0.6749999999999999,1.3499999999999999,0.0,6.84,2.25
2000-11-11 08:00:00+01:00,2.0,24,11.256342628066513,22.512685256133025,0.0,114.06427196440733,37.52114209355504
2000-11-11 09:00:00+01:00,4.7,24,62.22335018894588,124.44670037789176,0.0,630.5299485813183,207.41116729648627
2000-11-11 10:00:00+01:00,10.0,24,93.9738770799238,187.9477541598476,0.0,952.2686210765612,313.24625693307934
2000-11-11 11:00:00+01:00,11.0,24,77.06243113932646,154.12486227865293,0.0,780.8993022118415,256.87477046442154
2000-11-11 12:00:00+01:00,11.5,24,43.25596989009965,86.5119397801993,0.0,438.32716155300983,144.18656630033217
2000-11-11 13:00:00+01:00,12.0,24,38.72466290686254,77.44932581372508,0.0,392.4099174562071,129.0822096895418
2000-11-11 14:00:00+01:00,12.0,24,28.128171314033256,56.25634262806651,0.0,285.03213598220367,93.76057104677753
2000-11-11 15:00:00+01:00,11.3,24,15.299999999999999,30.599999999999998,0.0,155.04,51.0
2000-11-11 16:00:00+01:00,11.0,24,4.5,9.0,0.0,45.6,15.0
2000-11-11 17:00:00+01:00,10.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-11 18:00:00+01:00,10.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-11 19:00:00+01:00,10.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-11 20:00:00+01:00,10.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-11 21:00:00+01:00,8.9,24,0.0,0.0,0.0,0.0,0.0
2000-11-11 22:00:00+01:00,9.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-11 23:00:00+01:00,9.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-12 00:00:00+01:00,9.5,24,0.0,0.0,0.0,0.0,0.0
2000-11-12 01:00:00+01:00,10.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-12 02:00:00+01:00,10.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-12 03:00:00+01:00,9.7,24,0.0,0.0,0.0,0.0,0.0
2000-11-12 04:00:00+01:00,10.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-12 05:00:00+01:00,10.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-12 06:00:00+01:00,9.4,24,0.0,0.0,0.0,0.0,0.0
2000-11-12 07:00:00+01:00,9.0,24,0.22499999999999998,0.44999999999999996,0.0,2.2800000000000002,0.75
2000-11-12 08:00:00+01:00,10.0,24,4.5,9.0,0.0,45.6,15.0
2000-11-12 09:00:00+01:00,10.0,24,17.325,34.65,0.0,175.56,57.75
2000-11-12 10:00:00+01:00,10.0,24,36.647321514665606,73.29464302933121,0.0,371.3595246819448,122.15773838221868
2000-11-12 11:00:00+01:00,11.0,24,49.82785114089903,99.65570228179806,0.0,504.9222248944435,166.0928371363301
2000-11-12 12:00:00+01:00,11.7,24,71.44168573599423,142.88337147198845,0.0,723.9424154580748,238.1389524533141
2000-11-12 13:00:00+01:00,14.0,24,69.16378757246932,138.32757514493863,0.0,700.8597140676891,230.54595857489772
2000-11-12 14:00:00+01:00,14.0,24,53.35307613696681,106.70615227393363,0.0,540.644504854597,177.8435871232227
2000-11-12 15:00:00+01:00,13.7,24,29.33647961276995,58.6729592255399,0.0,297.27632674273553,97.78826537589984
2000-11-12 16:00:00+01:00,12.0,24,4.95,9.9,0.0,50.160000000000004,16.5
2000-11-12 17:00:00+01:00,12.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-12 18:00:00+01:00,12.5,24,0.0,0.0,0.0,0.0,0.0
2000-11-12 19:00:00+01:00,13.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-12 20:00:00+01:00,12.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-12 21:00:00+01:00,11.8,24,0.0,0.0,0.0,0.0,0.0
2000-11-12 22:00:00+01:00,12.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-12 23:00:00+01:00,12.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-13 00:00:00+01:00,11.7,24,0.0,0.0,0.0,0.0,0.0
2000-11-13 01:00:00+01:00,12.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-13 02:00:00+01:00,12.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-13 03:00:00+01:00,12.3,24,0.0,0.0,0.0,0.0,0.0
2000-11-13 04:00:00+01:00,13.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-13 05:00:00+01:00,13.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-13 06:00:00+01:00,13.2,24,0.0,0.0,0.0,0.0,0.0
2000-11-13 07:00:00+01:00,13.0,24,0.22499999999999998,0.44999999999999996,0.0,2.2800000000000002,0.75
2000-11-13 08:00:00+01:00,12.0,24,3.375,6.75,0.0,34.2,11.25
2000-11-13 09:00:00+01:00,12.3,24,8.775,17.55,0.0,88.92,29.25
2000-11-13 10:00:00+01:00,12.0,24,15.075,30.15,0.0,152.76,50.25
2000-11-13 11:00:00+01:00,13.0,24,19.349999999999998,38.699999999999996,0.0,196.08,64.5
2000-11-13 12:00:00+01:00,13.3,24,20.474999999999998,40.949999999999996,0.0,207.48,68.25
2000-11-13 13:00:00+01:00,12.0,24,18.675,37.35,0.0,189.24,62.25
2000-11-13 14:00:00+01:00,12.0,24,13.95,27.9,0.0,141.36,46.5
2000-11-13 15:00:00+01:00,11.7,24,7.425,14.85,0.0,75.24,24.75
2000-11-13 16:00:00+01:00,12.0,24,1.575,3.15,0.0,15.96,5.25
2000-11-13 17:00:00+01:00,12.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-13 18:00:00+01:00,11.5,24,0.0,0.0,0.0,0.0,0.0
2000-11-13 19:00:00+01:00,11.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-13 20:00:00+01:00,10.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-13 21:00:00+01:00,9.6,24,0.0,0.0,0.0,0.0,0.0
2000-11-13 22:00:00+01:00,9.8,24,0.0,0.0,0.0,0.0,0.0
2000-11-13 23:00:00+01:00,10.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-14 00:00:00+01:00,9.2,24,0.0,0.0,0.0,0.0,0.0
2000-11-14 01:00:00+01:00,7.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-14 02:00:00+01:00,7.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-14 03:00:00+01:00,6.6,24,0.0,0.0,0.0,0.0,0.0
2000-11-14 04:00:00+01:00,5.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-14 05:00:00+01:00,5.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-14 06:00:00+01:00,6.1,24,0.0,0.0,0.0,0.0,0.0
2000-11-14 07:00:00+01:00,5.0,24,0.22499999999999998,0.44999999999999996,0.0,2.2800000000000002,0.75
2000-11-14 08:00:00+01:00,6.0,24,5.85,11.7,0.0,59.28,19.5
2000-11-14 09:00:00+01:00,5.9,24,16.65,33.3,0.0,168.72,55.5
2000-11-14 10:00:00+01:00,7.0,24,24.3,48.6,0.0,246.24,81.0
2000-11-14 11:00:00+01:00,8.0,24,25.425,50.85,0.0,257.64,84.75
2000-11-14 12:00:00+01:00,8.0,24,20.474999999999998,40.949999999999996,0.0,207.48,68.25
2000-11-14 13:00:00+01:00,8.5,24,24.525,49.05,0.0,248.52,81.75
2000-11-14 14:00:00+01:00,9.0,24,22.5,45.0,0.0,228.0,75.0
2000-11-14 15:00:00+01:00,9.0,24,14.174999999999999,28.349999999999998,0.0,143.64000000000001,47.25
2000-11-14 16:00:00+01:00,9.0,24,4.2749999999999995,8.549999999999999,0.0,43.32,14.25
2000-11-14 17:00:00+01:00,8.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-14 18:00:00+01:00,6.9,24,0.0,0.0,0.0,0.0,0.0
2000-11-14 19:00:00+01:00,7.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-14 20:00:00+01:00,8.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-14 21:00:00+01:00,7.3,24,0.0,0.0,0.0,0.0,0.0
2000-11-14 22:00:00+01:00,7.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-14 23:00:00+01:00,7.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-15 00:00:00+01:00,7.5,24,0.0,0.0,0.0,0.0,0.0
2000-11-15 01:00:00+01:00,8.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-15 02:00:00+01:00,7.5,24,0.0,0.0,0.0,0.0,0.0
2000-11-15 03:00:00+01:00,7.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-15 04:00:00+01:00,6.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-15 05:00:00+01:00,6.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-15 06:00:00+01:00,5.5,24,0.0,0.0,0.0,0.0,0.0
2000-11-15 07:00:00+01:00,6.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-15 08:00:00+01:00,7.0,24,2.25,4.5,0.0,22.8,7.5
2000-11-15 09:00:00+01:00,6.2,24,8.325,16.65,0.0,84.36,27.75
2000-11-15 10:00:00+01:00,7.0,24,14.625,29.25,0.0,148.2,48.75
2000-11-15 11:00:00+01:00,7.0,24,18.9,37.8,0.0,191.52,63.0
2000-11-15 12:00:00+01:00,7.4,24,20.025,40.05,0.0,202.92000000000002,66.75
2000-11-15 13:00:00+01:00,8.0,24,18.224999999999998,36.449999999999996,0.0,184.68,60.75
2000-11-15 14:00:00+01:00,8.0,24,13.5,27.0,0.0,136.8,45.0
2000-11-15 15:00:00+01:00,7.8,24,7.199999999999999,14.399999999999999,0.0,72.96000000000001,24.0
2000-11-15 16:00:00+01:00,8.0,24,1.3499999999999999,2.6999999999999997,0.0,13.68,4.5
2000-11-15 17:00:00+01:00,7.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-15 18:00:00+01:00,7.1,24,0.0,0.0,0.0,0.0,0.0
2000-11-15 19:00:00+01:00,7.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-15 20:00:00+01:00,7.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-15 21:00:00+01:00,6.6,24,0.0,0.0,0.0,0.0,0.0
2000-11-15 22:00:00+01:00,7.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-15 23:00:00+01:00,6.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-16 00:00:00+01:00,6.2,24,0.0,0.0,0.0,0.0,0.0
2000-11-16 01:00:00+01:00,6.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-16 02:00:00+01:00,6.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-16 03:00:00+01:00,6.1,24,0.0,0.0,0.0,0.0,0.0
2000-11-16 04:00:00+01:00,6.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-16 05:00:00+01:00,6.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-16 06:00:00+01:00,5.9,24,0.0,0.0,0.0,0.0,0.0
2000-11-16 07:00:00+01:00,6.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-16 08:00:00+01:00,6.0,24,2.25,4.5,0.0,22.8,7.5
2000-11-16 09:00:00+01:00,6.3,24,15.75,31.5,0.0,159.6,52.5
2000-11-16 10:00:00+01:00,7.0,24,27.45,54.9,0.0,278.16,91.5
2000-11-16 11:00:00+01:00,8.0,24,36.615866653275496,73.23173330655099,0.0,371.0407820865251,122.05288884425167
2000-11-16 12:00:00+01:00,8.1,24,40.21094049341957,80.42188098683914,0.0,407.47086366665167,134.03646831139858
2000-11-16 13:00:00+01:00,6.0,24,35.952362029863316,71.90472405972663,0.0,364.3172685692816,119.84120676621106
2000-11-16 14:00:00+01:00,7.0,24,25.65,51.3,0.0,259.92,85.5
2000-11-16 15:00:00+01:00,5.8,24,13.5,27.0,0.0,136.8,45.0
2000-11-16 16:00:00+01:00,6.0,24,3.5999999999999996,7.199999999999999,0.0,36.480000000000004,12.0
2000-11-16 17:00:00+01:00,6.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-16 18:00:00+01:00,5.1,24,0.0,0.0,0.0,0.0,0.0
2000-11-16 19:00:00+01:00,5.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-16 20:00:00+01:00,5.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-16 21:00:00+01:00,5.3,24,0.0,0.0,0.0,0.0,0.0
2000-11-16 22:00:00+01:00,5.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-16 23:00:00+01:00,5.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-17 00:00:00+01:00,3.9,24,0.0,0.0,0.0,0.0,0.0
2000-11-17 01:00:00+01:00,4.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-17 02:00:00+01:00,4.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-17 03:00:00+01:00,4.2,24,0.0,0.0,0.0,0.0,0.0
2000-11-17 04:00:00+01:00,4.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-17 05:00:00+01:00,4.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-17 06:00:00+01:00,4.2,24,0.0,0.0,0.0,0.0,0.0
2000-11-17 07:00:00+01:00,4.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-17 08:00:00+01:00,4.0,24,2.025,4.05,0.0,20.52,6.75
2000-11-17 09:00:00+01:00,4.2,24,8.1,16.2,0.0,82.08,27.0
2000-11-17 10:00:00+01:00,5.0,24,18.675,37.35,0.0,189.24,62.25
2000-11-17 11:00:00+01:00,5.0,24,29.924999999999997,59.849999999999994,0.0,303.24,99.75
2000-11-17 12:00:00+01:00,5.4,24,38.00971076064867,76.01942152129735,0.0,385.1650690412399,126.69903586882891
2000-11-17 13:00:00+01:00,6.0,24,35.72984579477924,71.45969158955847,0.0,362.06243738709634,119.09948598259747
2000-11-17 14:00:00+01:00,5.9,24,25.2,50.4,0.0,255.36,84.0
2000-11-17 15:00:00+01:00,5.9,24,13.275,26.55,0.0,134.52,44.25
2000-11-17 16:00:00+01:00,5.0,24,3.8249999999999997,7.6499999999999995,0.0,38.76,12.75
2000-11-17 17:00:00+01:00,5.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-17 18:00:00+01:00,3.2,24,0.0,0.0,0.0,0.0,0.0
2000-11-17 19:00:00+01:00,3.6,24,0.0,0.0,0.0,0.0,0.0
2000-11-17 20:00:00+01:00,4.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-17 21:00:00+01:00,3.8,24,0.0,0.0,0.0,0.0,0.0
2000-11-17 22:00:00+01:00,4.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-17 23:00:00+01:00,4.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-18 00:00:00+01:00,4.1,24,0.0,0.0,0.0,0.0,0.0
2000-11-18 01:00:00+01:00,4.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-18 02:00:00+01:00,5.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-18 03:00:00+01:00,4.8,24,0.0,0.0,0.0,0.0,0.0
2000-11-18 04:00:00+01:00,4.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-18 05:00:00+01:00,5.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-18 06:00:00+01:00,4.8,24,0.0,0.0,0.0,0.0,0.0
2000-11-18 07:00:00+01:00,5.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-18 08:00:00+01:00,5.0,24,3.5999999999999996,7.199999999999999,0.0,36.480000000000004,12.0
2000-11-18 09:00:00+01:00,6.1,24,14.85,29.7,0.0,150.48,49.5
2000-11-18 10:00:00+01:00,8.0,24,26.55,53.1,0.0,269.04,88.5
2000-11-18 11:00:00+01:00,9.0,24,35.18949361503643,70.37898723007287,0.0,356.5868686323692,117.29831205012145
2000-11-18 12:00:00+01:00,11.2,24,39.02148330060961,78.04296660121922,0.0,395.4176974461774,130.07161100203203
2000-11-18 13:00:00+01:00,12.0,24,35.01198121583365,70.0239624316673,0.0,354.78807632044766,116.70660405277883
2000-11-18 14:00:00+01:00,12.0,24,24.75,49.5,0.0,250.8,82.5
2000-11-18 15:00:00+01:00,11.3,24,12.825,25.65,0.0,129.96,42.75
2000-11-18 16:00:00+01:00,11.0,24,2.25,4.5,0.0,22.8,7.5
2000-11-18 17:00:00+01:00,11.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-18 18:00:00+01:00,11.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-18 19:00:00+01:00,11.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-18 20:00:00+01:00,11.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-18 21:00:00+01:00,10.5,24,0.0,0.0,0.0,0.0,0.0
2000-11-18 22:00:00+01:00,11.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-18 23:00:00+01:00,11.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-19 00:00:00+01:00,10.4,24,0.0,0.0,0.0,0.0,0.0
2000-11-19 01:00:00+01:00,10.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-19 02:00:00+01:00,10.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-19 03:00:00+01:00,9.9,24,0.0,0.0,0.0,0.0,0.0
2000-11-19 04:00:00+01:00,10.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-19 05:00:00+01:00,10.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-19 06:00:00+01:00,9.9,24,0.0,0.0,0.0,0.0,0.0
2000-11-19 07:00:00+01:00,10.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-19 08:00:00+01:00,10.0,24,5.175,10.35,0.0,52.44,17.25
2000-11-19 09:00:00+01:00,11.1,24,36.34358423825983,72.68716847651966,0.0,368.2816536143663,121.14528079419944
2000-11-19 10:00:00+01:00,12.0,24,51.17598928735169,102.35197857470338,0.0,518.5833581118304,170.58663095783896
2000-11-19 11:00:00+01:00,9.0,24,45.27099696268097,90.54199392536194,0.0,458.74610255516717,150.90332320893657
2000-11-19 12:00:00+01:00,8.0,24,38.57391325696388,77.14782651392775,0.0,390.88232100390064,128.57971085654626
2000-11-19 13:00:00+01:00,10.0,24,34.293510345049455,68.58702069009891,0.0,347.50757149650116,114.31170115016485
2000-11-19 14:00:00+01:00,10.0,24,24.3,48.6,0.0,246.24,81.0
2000-11-19 15:00:00+01:00,9.0,24,12.6,25.2,0.0,127.68,42.0
2000-11-19 16:00:00+01:00,8.0,24,2.25,4.5,0.0,22.8,7.5
2000-11-19 17:00:00+01:00,7.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-19 18:00:00+01:00,8.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-19 19:00:00+01:00,8.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-19 20:00:00+01:00,7.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-19 21:00:00+01:00,6.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-19 22:00:00+01:00,6.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-19 23:00:00+01:00,5.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-20 00:00:00+01:00,4.7,24,0.0,0.0,0.0,0.0,0.0
2000-11-20 01:00:00+01:00,5.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-20 02:00:00+01:00,5.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-20 03:00:00+01:00,3.7,24,0.0,0.0,0.0,0.0,0.0
2000-11-20 04:00:00+01:00,4.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-20 05:00:00+01:00,4.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-20 06:00:00+01:00,3.6,24,0.0,0.0,0.0,0.0,0.0
2000-11-20 07:00:00+01:00,4.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-20 08:00:00+01:00,4.0,24,4.05,8.1,0.0,41.04,13.5
2000-11-20 09:00:00+01:00,5.3,24,14.174999999999999,28.349999999999998,0.0,143.64000000000001,47.25
2000-11-20 10:00:00+01:00,6.0,24,13.5,27.0,0.0,136.8,45.0
2000-11-20 11:00:00+01:00,4.7,24,17.55,35.1,0.0,177.84,58.5
2000-11-20 12:00:00+01:00,4.5,24,18.9,37.8,0.0,191.52,63.0
2000-11-20 13:00:00+01:00,5.7,24,17.099999999999998,34.199999999999996,0.0,173.28,57.0
2000-11-20 14:00:00+01:00,5.9,24,12.6,25.2,0.0,127.68,42.0
2000-11-20 15:00:00+01:00,5.7,24,6.5249999999999995,13.049999999999999,0.0,66.12,21.75
2000-11-20 16:00:00+01:00,5.4,24,1.125,2.25,0.0,11.4,3.75
2000-11-20 17:00:00+01:00,4.7,24,0.0,0.0,0.0,0.0,0.0
2000-11-20 18:00:00+01:00,5.3,24,0.0,0.0,0.0,0.0,0.0
2000-11-20 19:00:00+01:00,5.6,24,0.0,0.0,0.0,0.0,0.0
2000-11-20 20:00:00+01:00,5.4,24,0.0,0.0,0.0,0.0,0.0
2000-11-20 21:00:00+01:00,4.9,24,0.0,0.0,0.0,0.0,0.0
2000-11-20 22:00:00+01:00,4.8,24,0.0,0.0,0.0,0.0,0.0
2000-11-20 23:00:00+01:00,4.6,24,0.0,0.0,0.0,0.0,0.0
2000-11-21 00:00:00+01:00,4.7,24,0.0,0.0,0.0,0.0,0.0
2000-11-21 01:00:00+01:00,5.1,24,0.0,0.0,0.0,0.0,0.0
2000-11-21 02:00:00+01:00,5.3,24,0.0,0.0,0.0,0.0,0.0
2000-11-21 03:00:00+01:00,4.6,24,0.0,0.0,0.0,0.0,0.0
2000-11-21 04:00:00+01:00,4.8,24,0.0,0.0,0.0,0.0,0.0
2000-11-21 05:00:00+01:00,5.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-21 06:00:00+01:00,5.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-21 07:00:00+01:00,5.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-21 08:00:00+01:00,6.0,24,1.575,3.15,0.0,15.96,5.25
2000-11-21 09:00:00+01:00,5.7,24,7.199999999999999,14.399999999999999,0.0,72.96000000000001,24.0
2000-11-21 10:00:00+01:00,6.0,24,13.275,26.55,0.0,134.52,44.25
2000-11-21 11:00:00+01:00,6.0,24,17.325,34.65,0.0,175.56,57.75
2000-11-21 12:00:00+01:00,6.1,24,18.675,37.35,0.0,189.24,62.25
2000-11-21 13:00:00+01:00,6.0,24,16.875,33.75,0.0,171.0,56.25
2000-11-21 14:00:00+01:00,6.0,24,12.375,24.75,0.0,125.4,41.25
2000-11-21 15:00:00+01:00,6.0,24,6.3,12.6,0.0,63.84,21.0
2000-11-21 16:00:00+01:00,6.0,24,1.575,3.15,0.0,15.96,5.25
2000-11-21 17:00:00+01:00,5.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-21 18:00:00+01:00,4.9,24,0.0,0.0,0.0,0.0,0.0
2000-11-21 19:00:00+01:00,5.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-21 20:00:00+01:00,5.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-21 21:00:00+01:00,4.6,24,0.0,0.0,0.0,0.0,0.0
2000-11-21 22:00:00+01:00,4.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-21 23:00:00+01:00,4.0,24,0.0,0.0,0.0,0.0,0.0
2000-11-22 00:00:00+01:00,4.0,24,0.0,0.0,0.0,0.0,0.0
