,To,Ti_sp,Φo,Φi,Qa,Φa,Etot
2000-01-12 17:00:00+08:00,-1.0,20,0.0,0.0,0.0,0.0,0.0
2000-01-12 18:00:00+08:00,-2.0,20,0.0,0.0,0.0,0.0,0.0
2000-01-12 19:00:00+08:00,-2.1,20,0.0,0.0,0.0,0.0,0.0
2000-01-12 20:00:00+08:00,-3.0,20,0.0,0.0,0.0,0.0,0.0
2000-01-12 21:00:00+08:00,-3.8,20,0.0,0.0,0.0,0.0,0.0
2000-01-12 22:00:00+08:00,-4.6,20,0.0,0.0,0.0,0.0,0.0
2000-01-12 23:00:00+08:00,-4.7,16,0.0,0.0,0.0,0.0,0.0
2000-01-13 00:00:00+08:00,-4.9,16,0.0,0.0,0.0,0.0,0.0
2000-01-13 01:00:00+08:00,-5.0,16,0.0,0.0,0.0,0.0,0.0
2000-01-13 02:00:00+08:00,-6.5,16,0.0,0.0,0.0,0.0,0.0
2000-01-13 03:00:00+08:00,-8.0,16,0.0,0.0,0.0,0.0,0.0
2000-01-13 04:00:00+08:00,-6.9,16,0.0,0.0,0.0,0.0,0.0
2000-01-13 05:00:00+08:00,-8.0,16,0.0,0.0,0.0,0.0,0.0
2000-01-13 06:00:00+08:00,-9.0,20,0.0,0.0,0.0,0.0,0.0
2000-01-13 07:00:00+08:00,-6.2,20,0.44999999999999996,1.7887499999999998,0.0,9.062999999999999,1.5
2000-01-13 08:00:00+08:00,-5.0,20,7.425,29.514374999999998,0.0,149.5395,24.75
2000-01-13 09:00:00+08:00,-3.9,20,22.724999999999998,90.331875,0.0,457.68149999999997,75.75
2000-01-13 10:00:00+08:00,-2.7,20,41.84271677040132,166.32479916234522,0.0,842.7123157558825,139.4757225680044
2000-01-13 11:00:00+08:00,-2.4,20,39.08521929712368,155.36374670606662,0.0,787.176316644071,130.2840643237456
2000-01-13 12:00:00+08:00,-2.0,20,33.074999999999996,131.47312499999998,0.0,666.1305,110.25
2000-01-13 13:00:00+08:00,-1.7,20,22.724999999999998,90.331875,0.0,457.68149999999997,75.75
2000-01-13 14:00:00+08:00,-1.8,20,17.325,68.866875,0.0,348.9255,57.75
2000-01-13 15:00:00+08:00,-2.0,20,9.674999999999999,38.458124999999995,0.0,194.8545,32.25
2000-01-13 16:00:00+08:00,-2.1,20,2.025,8.049375,0.0,40.7835,6.75
2000-01-13 17:00:00+08:00,-2.1,20,0.0,0.0,0.0,0.0,0.0
2000-01-13 18:00:00+08:00,-2.1,20,0.0,0.0,0.0,0.0,0.0
2000-01-13 19:00:00+08:00,-2.1,20,0.0,0.0,0.0,0.0,0.0
2000-01-13 20:00:00+08:00,-2.4,20,0.0,0.0,0.0,0.0,0.0
2000-01-13 21:00:00+08:00,-2.6,20,0.0,0.0,0.0,0.0,0.0
2000-01-13 22:00:00+08:00,-2.9,20,0.0,0.0,0.0,0.0,0.0
2000-01-13 23:00:00+08:00,-2.9,16,0.0,0.0,0.0,0.0,0.0
2000-01-14 00:00:00+08:00,-3.0,16,0.0,0.0,0.0,0.0,0.0
2000-01-14 01:00:00+08:00,-3.0,16,0.0,0.0,0.0,0.0,0.0
2000-01-14 02:00:00+08:00,-3.2,16,0.0,0.0,0.0,0.0,0.0
2000-01-14 03:00:00+08:00,-3.3,16,0.0,0.0,0.0,0.0,0.0
2000-01-14 04:00:00+08:00,-3.5,16,0.0,0.0,0.0,0.0,0.0
2000-01-14 05:00:00+08:00,-1.3,16,0.0,0.0,0.0,0.0,0.0
2000-01-14 06:00:00+08:00,0.8,20,0.0,0.0,0.0,0.0,0.0
2000-01-14 07:00:00+08:00,3.0,20,0.44999999999999996,1.7887499999999998,0.0,9.062999999999999,1.5
2000-01-14 08:00:00+08:00,4.5,20,10.575,42.035624999999996,0.0,212.9805,35.25
2000-01-14 09:00:00+08:00,3.9,20,30.534694732505614,121.37541156170981,0.0,614.968751912663,101.78231577501872
2000-01-14 10:00:00+08:00,3.3,20,38.38278613719955,152.57157489536823,0.0,773.0293128031991,127.94262045733186
2000-01-14 11:00:00+08:00,3.7,20,59.80382952269176,237.72022235269972,0.0,1204.449126587012,199.34609840897252
2000-01-14 12:00:00+08:00,4.1,20,72.39687641895482,287.77758376534536,0.0,1458.07309107775,241.32292139651605
2000-01-14 13:00:00+08:00,4.5,20,85.50354165236986,339.8765780681702,0.0,1722.041328878729,285.01180550789957
2000-01-14 14:00:00+08:00,4.3,20,89.68651736476215,356.50390652492956,0.0,1806.2864597263099,298.95505788254053
2000-01-14 15:00:00+08:00,4.1,20,60.33506105363446,239.83186768819695,0.0,1215.148129620198,201.11687017878154
2000-01-14 16:00:00+08:00,3.9,20,10.254506013199594,40.76166140246838,0.0,206.5257511058398,34.18168671066531
2000-01-14 17:00:00+08:00,2.9,20,0.0,0.0,0.0,0.0,0.0
2000-01-14 18:00:00+08:00,1.9,20,0.0,0.0,0.0,0.0,0.0
2000-01-14 19:00:00+08:00,0.9,20,0.0,0.0,0.0,0.0,0.0
2000-01-14 20:00:00+08:00,0.6,20,0.0,0.0,0.0,0.0,0.0
2000-01-14 21:00:00+08:00,0.4,20,0.0,0.0,0.0,0.0,0.0
2000-01-14 22:00:00+08:00,0.1,20,0.0,0.0,0.0,0.0,0.0
2000-01-14 23:00:00+08:00,0.0,16,0.0,0.0,0.0,0.0,0.0
2000-01-15 00:00:00+08:00,-0.2,16,0.0,0.0,0.0,0.0,0.0
2000-01-15 01:00:00+08:00,-0.3,16,0.0,0.0,0.0,0.0,0.0
2000-01-15 02:00:00+08:00,-0.4,16,0.0,0.0,0.0,0.0,0.0
2000-01-15 03:00:00+08:00,-0.6,16,0.0,0.0,0.0,0.0,0.0
2000-01-15 04:00:00+08:00,-0.7,16,0.0,0.0,0.0,0.0,0.0
2000-01-15 05:00:00+08:00,-0.8,16,0.0,0.0,0.0,0.0,0.0
2000-01-15 06:00:00+08:00,-1.0,20,0.0,0.0,0.0,0.0,0.0
2000-01-15 07:00:00+08:00,-1.1,20,0.22499999999999998,0.8943749999999999,0.0,4.531499999999999,0.75
2000-01-15 08:00:00+08:00,-0.2,20,9.9,39.3525,0.0,199.386,33.0
2000-01-15 09:00:00+08:00,0.6,20,79.56335878896077,316.26435118611903,0.0,1602.4060460096698,265.21119596320256
2000-01-15 10:00:00+08:00,1.5,20,167.51820615987543,665.8848694855049,0.0,3373.8166720598915,558.3940205329181
2000-01-15 11:00:00+08:00,1.9,20,159.37180125033768,633.5029099700923,0.0,3209.748077181801,531.2393375011256
2000-01-15 12:00:00+08:00,2.4,20,105.88033959528829,420.8743498912709,0.0,2132.430039449106,352.93446531762766
2000-01-15 13:00:00+08:00,2.8,20,48.26909730866845,191.86966180195708,0.0,972.1396197965826,160.89699102889483
2000-01-15 14:00:00+08:00,2.4,20,36.516980716451,145.15499834789273,0.0,735.4519916293232,121.72326905483668
2000-01-15 15:00:00+08:00,2.1,20,20.025,79.599375,0.0,403.3035,66.75
2000-01-15 16:00:00+08:00,1.7,20,4.725,18.781875,0.0,95.1615,15.75
2000-01-15 17:00:00+08:00,1.4,20,0.0,0.0,0.0,0.0,0.0
2000-01-15 18:00:00+08:00,1.0,20,0.0,0.0,0.0,0.0,0.0
2000-01-15 19:00:00+08:00,0.7,20,0.0,0.0,0.0,0.0,0.0
2000-01-15 20:00:00+08:00,0.1,20,0.0,0.0,0.0,0.0,0.0
2000-01-15 21:00:00+08:00,-0.6,20,0.0,0.0,0.0,0.0,0.0
2000-01-15 22:00:00+08:00,-1.2,20,0.0,0.0,0.0,0.0,0.0
2000-01-15 23:00:00+08:00,-2.1,16,0.0,0.0,0.0,0.0,0.0
2000-01-16 00:00:00+08:00,-2.9,16,0.0,0.0,0.0,0.0,0.0
2000-01-16 01:00:00+08:00,-3.8,16,0.0,0.0,0.0,0.0,0.0
2000-01-16 02:00:00+08:00,-4.0,16,0.0,0.0,0.0,0.0,0.0
2000-01-16 03:00:00+08:00,-4.1,16,0.0,0.0,0.0,0.0,0.0
2000-01-16 04:00:00+08:00,-4.3,16,0.0,0.0,0.0,0.0,0.0
2000-01-16 05:00:00+08:00,-4.7,16,0.0,0.0,0.0,0.0,0.0
2000-01-16 06:00:00+08:00,-5.1,20,0.0,0.0,0.0,0.0,0.0
2000-01-16 07:00:00+08:00,-5.5,20,0.8999999999999999,3.5774999999999997,0.0,18.125999999999998,3.0
2000-01-16 08:00:00+08:00,-3.8,20,37.17707520038033,147.7788739215118,0.0,748.7462945356599,123.92358400126777
2000-01-16 09:00:00+08:00,-2.2,20,130.00443496337297,516.7676289794075,0.0,2618.2893201623315,433.34811654457656
2000-01-16 10:00:00+08:00,-0.5,20,201.9999453658692,802.94978282933,0.0,4068.2788996686054,673.333151219564
2000-01-16 11:00:00+08:00,0.5,20,252.78403644463907,1004.8165448674403,0.0,5091.070493995031,842.6134548154636
2000-01-16 12:00:00+08:00,1.6,20,255.13674804632112,1014.1685734841265,0.0,5138.454105652908,850.4558268210704
2000-01-16 13:00:00+08:00,2.6,20,224.11813056307406,890.8695689882193,0.0,4513.739149540312,747.0604352102469
2000-01-16 14:00:00+08:00,2.3,20,167.68181784000743,666.5352259140294,0.0,3377.1118112977492,558.9393928000247
2000-01-16 15:00:00+08:00,2.0,20,86.88326108483199,345.36096281220716,0.0,1749.8288782485163,289.6108702827733
2000-01-16 16:00:00+08:00,1.7,20,14.966052371095106,59.490058175103044,0.0,301.4162947538555,49.88684123698369
2000-01-16 17:00:00+08:00,0.8,20,0.22499999999999998,0.8943749999999999,0.0,4.531499999999999,0.75
2000-01-16 18:00:00+08:00,-0.2,20,0.0,0.0,0.0,0.0,0.0
2000-01-16 19:00:00+08:00,-1.1,20,0.0,0.0,0.0,0.0,0.0
2000-01-16 20:00:00+08:00,-1.6,20,0.0,0.0,0.0,0.0,0.0
2000-01-16 21:00:00+08:00,-2.0,20,0.0,0.0,0.0,0.0,0.0
2000-01-16 22:00:00+08:00,-2.5,20,0.0,0.0,0.0,0.0,0.0
2000-01-16 23:00:00+08:00,-3.3,16,0.0,0.0,0.0,0.0,0.0
2000-01-17 00:00:00+08:00,-4.1,16,0.0,0.0,0.0,0.0,0.0
2000-01-17 01:00:00+08:00,-4.9,16,0.0,0.0,0.0,0.0,0.0
2000-01-17 02:00:00+08:00,-4.6,16,0.0,0.0,0.0,0.0,0.0
2000-01-17 03:00:00+08:00,-4.4,16,0.0,0.0,0.0,0.0,0.0
2000-01-17 04:00:00+08:00,-4.1,16,0.0,0.0,0.0,0.0,0.0
2000-01-17 05:00:00+08:00,-4.5,16,0.0,0.0,0.0,0.0,0.0
2000-01-17 06:00:00+08:00,-4.8,20,0.0,0.0,0.0,0.0,0.0
2000-01-17 07:00:00+08:00,-5.2,20,0.8999999999999999,3.5774999999999997,0.0,18.125999999999998,3.0
2000-01-17 08:00:00+08:00,-2.3,20,36.455531311336266,144.91073696256166,0.0,734.2144006103124,121.51843770445423
2000-01-17 09:00:00+08:00,0.7,20,128.79289343003904,511.9517513844052,0.0,2593.8888736809863,429.30964476679685
2000-01-17 10:00:00+08:00,3.6,20,199.97678553361672,794.9077224961264,0.0,4027.532460647041,666.5892851120558
2000-01-17 11:00:00+08:00,4.0,20,249.6772485687933,992.4670630609533,0.0,5028.499786175496,832.257495229311
2000-01-17 12:00:00+08:00,4.3,20,252.0462258237505,1001.8837476494082,0.0,5076.210988090335,840.1540860791683
2000-01-17 13:00:00+08:00,4.7,20,221.92357114272727,882.1461952923408,0.0,4469.540722814527,739.7452371424242
2000-01-17 14:00:00+08:00,4.5,20,165.40540217376008,657.4864736406963,0.0,3331.264799779528,551.3513405792003
2000-01-17 15:00:00+08:00,4.3,20,86.49621256677447,343.8224449529285,0.0,1742.0337210948378,288.3207085559149
2000-01-17 16:00:00+08:00,4.1,20,15.674007393431857,62.30417938889163,0.0,315.6745089037176,52.24669131143953
2000-01-17 17:00:00+08:00,2.2,20,0.22499999999999998,0.8943749999999999,0.0,4.531499999999999,0.75
2000-01-17 18:00:00+08:00,0.3,20,0.0,0.0,0.0,0.0,0.0
2000-01-17 19:00:00+08:00,-1.6,20,0.0,0.0,0.0,0.0,0.0
2000-01-17 20:00:00+08:00,-1.5,20,0.0,0.0,0.0,0.0,0.0
2000-01-17 21:00:00+08:00,-1.4,20,0.0,0.0,0.0,0.0,0.0
2000-01-17 22:00:00+08:00,-1.3,20,0.0,0.0,0.0,0.0,0.0
2000-01-17 23:00:00+08:00,-2.7,16,0.0,0.0,0.0,0.0,0.0
2000-01-18 00:00:00+08:00,-4.0,16,0.0,0.0,0.0,0.0,0.0
2000-01-18 01:00:00+08:00,-5.4,16,0.0,0.0,0.0,0.0,0.0
2000-01-18 02:00:00+08:00,-5.8,16,0.0,0.0,0.0,0.0,0.0
2000-01-18 03:00:00+08:00,-6.2,16,0.0,0.0,0.0,0.0,0.0
2000-01-18 04:00:00+08:00,-6.6,16,0.0,0.0,0.0,0.0,0.0
2000-01-18 05:00:00+08:00,-6.8,16,0.0,0.0,0.0,0.0,0.0
2000-01-18 06:00:00+08:00,-6.9,20,0.0,0.0,0.0,0.0,0.0
2000-01-18 07:00:00+08:00,-7.1,20,0.8999999999999999,3.5774999999999997,0.0,18.125999999999998,3.0
2000-01-18 08:00:00+08:00,-4.6,20,37.11784410600173,147.54343032135688,0.0,747.553380294875,123.72614702000578
2000-01-18 09:00:00+08:00,-2.2,20,127.26250029693608,505.86843868032093,0.0,2563.066755980293,424.2083343231203
2000-01-18 10:00:00+08:00,0.3,20,197.5844632433319,785.3982413922442,0.0,3979.3510897207043,658.614877477773
2000-01-18 11:00:00+08:00,1.8,20,246.79287364904752,981.0016727549639,0.0,4970.408475291817,822.6429121634918
2000-01-18 12:00:00+08:00,3.4,20,249.91167472040019,993.3989070135907,0.0,5033.2211288688595,833.0389157346673
2000-01-18 13:00:00+08:00,4.9,20,221.12737358296698,878.9813099922936,0.0,4453.505303960955,737.0912452765566
2000-01-18 14:00:00+08:00,4.3,20,165.23395501615076,656.8049711891991,0.0,3327.8118540252763,550.7798500538358
2000-01-18 15:00:00+08:00,3.8,20,87.36938427995165,347.29330251280777,0.0,1759.6193993982263,291.2312809331722
2000-01-18 16:00:00+08:00,3.2,20,16.727844917058167,66.49318354530621,0.0,336.8987966295515,55.75948305686056
2000-01-18 17:00:00+08:00,2.0,20,0.22499999999999998,0.8943749999999999,0.0,4.531499999999999,0.75
2000-01-18 18:00:00+08:00,0.9,20,0.0,0.0,0.0,0.0,0.0
2000-01-18 19:00:00+08:00,-0.3,20,0.0,0.0,0.0,0.0,0.0
2000-01-18 20:00:00+08:00,-1.4,20,0.0,0.0,0.0,0.0,0.0
2000-01-18 21:00:00+08:00,-2.6,20,0.0,0.0,0.0,0.0,0.0
2000-01-18 22:00:00+08:00,-3.7,20,0.0,0.0,0.0,0.0,0.0
2000-01-18 23:00:00+08:00,-3.6,16,0.0,0.0,0.0,0.0,0.0
2000-01-19 00:00:00+08:00,-3.4,16,0.0,0.0,0.0,0.0,0.0
2000-01-19 01:00:00+08:00,-3.3,16,0.0,0.0,0.0,0.0,0.0
2000-01-19 02:00:00+08:00,-3.3,16,0.0,0.0,0.0,0.0,0.0
2000-01-19 03:00:00+08:00,-3.3,16,0.0,0.0,0.0,0.0,0.0
2000-01-19 04:00:00+08:00,-3.3,16,0.0,0.0,0.0,0.0,0.0
2000-01-19 05:00:00+08:00,-3.8,16,0.0,0.0,0.0,0.0,0.0
2000-01-19 06:00:00+08:00,-4.2,20,0.0,0.0,0.0,0.0,0.0
2000-01-19 07:00:00+08:00,-4.7,20,0.44999999999999996,1.7887499999999998,0.0,9.062999999999999,1.5
2000-01-19 08:00:00+08:00,-3.0,20,8.325,33.091874999999995,0.0,167.6655,27.75
2000-01-19 09:00:00+08:00,-1.4,20,24.570862161340894,97.66917709133006,0.0,494.85716392940566,81.90287387113632
2000-01-19 10:00:00+08:00,0.3,20,44.57437993372944,177.1831602365745,0.0,897.7280118653109,148.5812664457648
2000-01-19 11:00:00+08:00,2.1,20,131.06097342116144,520.9673693491167,0.0,2639.5680047021915,436.86991140387147
2000-01-19 12:00:00+08:00,4.0,20,201.03487737297507,799.1136375575759,0.0,4048.8424302917183,670.116257909917
2000-01-19 13:00:00+08:00,5.8,20,215.35385887471818,856.0315890270048,0.0,4337.226717736824,717.8461962490607
2000-01-19 14:00:00+08:00,5.5,20,163.18561055940282,648.6628019736262,0.0,3286.5581966663726,543.9520351980094
2000-01-19 15:00:00+08:00,5.3,20,87.11101986371595,346.2663039582709,0.0,1754.4159400552394,290.3700662123865
2000-01-19 16:00:00+08:00,5.0,20,17.774679597993998,70.65435140202615,0.0,357.98204710359914,59.248931993313334
2000-01-19 17:00:00+08:00,3.8,20,0.22499999999999998,0.8943749999999999,0.0,4.531499999999999,0.75
2000-01-19 18:00:00+08:00,2.7,20,0.0,0.0,0.0,0.0,0.0
2000-01-19 19:00:00+08:00,1.5,20,0.0,0.0,0.0,0.0,0.0
2000-01-19 20:00:00+08:00,0.0,20,0.0,0.0,0.0,0.0,0.0
2000-01-19 21:00:00+08:00,-1.4,20,0.0,0.0,0.0,0.0,0.0
2000-01-19 22:00:00+08:00,-2.9,20,0.0,0.0,0.0,0.0,0.0
2000-01-19 23:00:00+08:00,-3.2,16,0.0,0.0,0.0,0.0,0.0
2000-01-20 00:00:00+08:00,-3.6,16,0.0,0.0,0.0,0.0,0.0
2000-01-20 01:00:00+08:00,-3.9,16,0.0,0.0,0.0,0.0,0.0
2000-01-20 02:00:00+08:00,-4.5,16,0.0,0.0,0.0,0.0,0.0
2000-01-20 03:00:00+08:00,-5.1,16,0.0,0.0,0.0,0.0,0.0
2000-01-20 04:00:00+08:00,-5.7,16,0.0,0.0,0.0,0.0,0.0
2000-01-20 05:00:00+08:00,-5.1,16,0.0,0.0,0.0,0.0,0.0
2000-01-20 06:00:00+08:00,-4.5,20,0.0,0.0,0.0,0.0,0.0
2000-01-20 07:00:00+08:00,-3.9,20,1.125,4.471875,0.0,22.6575,3.75
2000-01-20 08:00:00+08:00,-2.4,20,37.742384429094926,150.0259781056523,0.0,760.1316224019718,125.80794809698308
2000-01-20 09:00:00+08:00,-0.8,20,124.78663963964155,496.0268925675751,0.0,2513.2029223423806,415.95546546547183
2000-01-20 10:00:00+08:00,0.7,20,188.9678482381113,751.1471967464923,0.0,3805.8124635155614,629.892827460371
2000-01-20 11:00:00+08:00,1.8,20,219.37854622108665,872.0297212288194,0.0,4418.283920892685,731.2618207369555
2000-01-20 12:00:00+08:00,3.0,20,168.85319819573004,671.1914628280268,0.0,3400.703411662003,562.8439939857668
2000-01-20 13:00:00+08:00,4.1,20,120.67420447720586,479.6799627968933,0.0,2430.378478170926,402.2473482573529
2000-01-20 14:00:00+08:00,4.0,20,73.03799137692698,290.32601572328474,0.0,1470.9851463313094,243.45997125642327
2000-01-20 15:00:00+08:00,4.0,20,29.467403050218444,117.1329271246183,0.0,593.4734974313994,98.22467683406148
2000-01-20 16:00:00+08:00,3.9,20,5.85,23.253749999999997,0.0,117.819,19.5
2000-01-20 17:00:00+08:00,2.2,20,0.22499999999999998,0.8943749999999999,0.0,4.531499999999999,0.75
2000-01-20 18:00:00+08:00,0.6,20,0.0,0.0,0.0,0.0,0.0
2000-01-20 19:00:00+08:00,-1.1,20,0.0,0.0,0.0,0.0,0.0
2000-01-20 20:00:00+08:00,-0.4,20,0.0,0.0,0.0,0.0,0.0
2000-01-20 21:00:00+08:00,0.4,20,0.0,0.0,0.0,0.0,0.0
2000-01-20 22:00:00+08:00,1.1,20,0.0,0.0,0.0,0.0,0.0
2000-01-20 23:00:00+08:00,0.6,16,0.0,0.0,0.0,0.0,0.0
2000-01-21 00:00:00+08:00,0.0,16,0.0,0.0,0.0,0.0,0.0
2000-01-21 01:00:00+08:00,-0.5,16,0.0,0.0,0.0,0.0,0.0
2000-01-21 02:00:00+08:00,-0.2,16,0.0,0.0,0.0,0.0,0.0
2000-01-21 03:00:00+08:00,0.2,16,0.0,0.0,0.0,0.0,0.0
2000-01-21 04:00:00+08:00,0.5,16,0.0,0.0,0.0,0.0,0.0
2000-01-21 05:00:00+08:00,0.9,16,0.0,0.0,0.0,0.0,0.0
2000-01-21 06:00:00+08:00,1.3,20,0.0,0.0,0.0,0.0,0.0
2000-01-21 07:00:00+08:00,1.7,20,0.44999999999999996,1.7887499999999998,0.0,9.062999999999999,1.5
2000-01-21 08:00:00+08:00,2.4,20,20.8918099307912,83.04494447489502,0.0,420.7610520061348,69.63936643597067
2000-01-21 09:00:00+08:00,3.1,20,122.53533146303405,487.07794256556036,0.0,2467.861575665506,408.4511048767802
2000-01-21 10:00:00+08:00,3.8,20,193.29512346157404,768.3481157597568,0.0,3892.963786516101,644.3170782052468
2000-01-21 11:00:00+08:00,4.0,20,247.4960132246524,983.7966525679932,0.0,4984.5697063444995,824.9867107488413
2000-01-21 12:00:00+08:00,4.3,20,251.062575590309,997.9737379714783,0.0,5056.400272388823,836.8752519676967
2000-01-21 13:00:00+08:00,4.5,20,222.71618870652637,885.2968501084422,0.0,4485.504040549441,742.3872956884212
2000-01-21 14:00:00+08:00,5.0,20,168.3967004843395,669.3768844252495,0.0,3391.5095477545974,561.3223349477984
2000-01-21 15:00:00+08:00,4.0,20,91.73712277584481,364.65506303398314,0.0,1847.5856527055146,305.79040925281606
2000-01-21 16:00:00+08:00,2.8,20,20.36860956093278,80.9652230047078,0.0,410.2237965571862,67.89536520310926
2000-01-21 17:00:00+08:00,1.0,20,0.44999999999999996,1.7887499999999998,0.0,9.062999999999999,1.5
2000-01-21 18:00:00+08:00,0.0,20,0.0,0.0,0.0,0.0,0.0
2000-01-21 19:00:00+08:00,0.6,20,0.0,0.0,0.0,0.0,0.0
2000-01-21 20:00:00+08:00,0.5,20,0.0,0.0,0.0,0.0,0.0
2000-01-21 21:00:00+08:00,0.4,20,0.0,0.0,0.0,0.0,0.0
2000-01-21 22:00:00+08:00,0.3,20,0.0,0.0,0.0,0.0,0.0
2000-01-21 23:00:00+08:00,-0.4,16,0.0,0.0,0.0,0.0,0.0
2000-01-22 00:00:00+08:00,-1.0,16,0.0,0.0,0.0,0.0,0.0
2000-01-22 01:00:00+08:00,-1.3,16,0.0,0.0,0.0,0.0,0.0
2000-01-22 02:00:00+08:00,-2.2,16,0.0,0.0,0.0,0.0,0.0
2000-01-22 03:00:00+08:00,-3.0,16,0.0,0.0,0.0,0.0,0.0
2000-01-22 04:00:00+08:00,-3.8,16,0.0,0.0,0.0,0.0,0.0
2000-01-22 05:00:00+08:00,-5.0,16,0.0,0.0,0.0,0.0,0.0
2000-01-22 06:00:00+08:00,-6.0,20,0.0,0.0,0.0,0.0,0.0
2000-01-22 07:00:00+08:00,-6.5,20,1.125,4.471875,0.0,22.6575,3.75
2000-01-22 08:00:00+08:00,-6.0,20,48.99154363757319,194.7413859593534,0.0,986.689688860724,163.3051454585773
2000-01-22 09:00:00+08:00,-5.4,20,133.60642401381352,531.0855354549087,0.0,2690.8333796382044,445.3547467127118
2000-01-22 10:00:00+08:00,-4.9,20,198.2967619829605,788.2296288822679,0.0,3993.6967863368245,660.9892066098683
2000-01-22 11:00:00+08:00,-5.0,20,250.14662783387675,994.33284563966,0.0,5037.953084574277,833.8220927795892
2000-01-22 12:00:00+08:00,-5.0,20,254.41133950861527,1011.2850745467456,0.0,5123.844377703512,848.0377983620509
2000-01-22 13:00:00+08:00,-4.7,20,225.89899880035108,897.9485202313955,0.0,4549.605835839071,752.996662667837
2000-01-22 14:00:00+08:00,-5.0,20,169.114682251041,672.2308619478879,0.0,3405.9697005359653,563.71560750347
2000-01-22 15:00:00+08:00,-6.0,20,89.58235962819151,356.08987952206127,0.0,1804.1887229117772,298.60786542730506
2000-01-22 16:00:00+08:00,-6.2,20,19.180915333261698,76.24413844971524,0.0,386.30363481189056,63.93638444420566
2000-01-22 17:00:00+08:00,-7.0,20,0.44999999999999996,1.7887499999999998,0.0,9.062999999999999,1.5
2000-01-22 18:00:00+08:00,-7.0,20,0.0,0.0,0.0,0.0,0.0
2000-01-22 19:00:00+08:00,-7.3,20,0.0,0.0,0.0,0.0,0.0
2000-01-22 20:00:00+08:00,-8.0,20,0.0,0.0,0.0,0.0,0.0
2000-01-22 21:00:00+08:00,-8.8,20,0.0,0.0,0.0,0.0,0.0
2000-01-22 22:00:00+08:00,-9.5,20,0.0,0.0,0.0,0.0,0.0
2000-01-22 23:00:00+08:00,-10.3,16,0.0,0.0,0.0,0.0,0.0
2000-01-23 00:00:00+08:00,-11.0,16,0.0,0.0,0.0,0.0,0.0
2000-01-23 01:00:00+08:00,-10.9,16,0.0,0.0,0.0,0.0,0.0
2000-01-23 02:00:00+08:00,-11.3,16,0.0,0.0,0.0,0.0,0.0
2000-01-23 03:00:00+08:00,-11.8,16,0.0,0.0,0.0,0.0,0.0
2000-01-23 04:00:00+08:00,-12.2,16,0.0,0.0,0.0,0.0,0.0
2000-01-23 05:00:00+08:00,-12.6,16,0.0,0.0,0.0,0.0,0.0
2000-01-23 06:00:00+08:00,-13.0,20,0.0,0.0,0.0,0.0,0.0
2000-01-23 07:00:00+08:00,-12.9,20,1.3499999999999999,5.366249999999999,0.0,27.189,4.5
2000-01-23 08:00:00+08:00,-11.6,20,51.00835862192202,202.75822552214,0.0,1027.3083426455096,170.0278620730734
2000-01-23 09:00:00+08:00,-10.4,20,140.01998149191013,556.5794264303427,0.0,2820.00242724707,466.73327163970043
2000-01-23 10:00:00+08:00,-9.1,20,215.8711066346426,858.0876488727042,0.0,4347.644087621702,719.5703554488086
2000-01-23 11:00:00+08:00,-9.0,20,260.7785315217676,1036.594662799026,0.0,5252.079624848399,869.2617717392253
2000-01-23 12:00:00+08:00,-8.0,20,260.10308916605334,1033.9097794350619,0.0,5238.476215804314,867.0102972201778
2000-01-23 13:00:00+08:00,-7.3,20,233.29249467861084,927.337666347478,0.0,4698.510842827222,777.6416489287028
2000-01-23 14:00:00+08:00,-7.0,20,176.3145994054972,700.8505326368513,0.0,3550.9760320267137,587.7153313516574
2000-01-23 15:00:00+08:00,-7.0,20,96.07904396489127,381.9141997604428,0.0,1935.0319454529101,320.2634798829709
2000-01-23 16:00:00+08:00,-8.0,20,21.349990943333115,84.86621399974912,0.0,429.98881759872893,71.16663647777705
2000-01-23 17:00:00+08:00,-9.0,20,0.44999999999999996,1.7887499999999998,0.0,9.062999999999999,1.5
2000-01-23 18:00:00+08:00,-10.0,20,0.0,0.0,0.0,0.0,0.0
2000-01-23 19:00:00+08:00,-9.0,20,0.0,0.0,0.0,0.0,0.0
2000-01-23 20:00:00+08:00,-12.0,20,0.0,0.0,0.0,0.0,0.0
2000-01-23 21:00:00+08:00,-10.5,20,0.0,0.0,0.0,0.0,0.0
2000-01-23 22:00:00+08:00,-8.9,20,0.0,0.0,0.0,0.0,0.0
2000-01-23 23:00:00+08:00,-13.0,16,0.0,0.0,0.0,0.0,0.0
2000-01-24 00:00:00+08:00,-14.0,16,0.0,0.0,0.0,0.0,0.0
2000-01-24 01:00:00+08:00,-8.1,16,0.0,0.0,0.0,0.0,0.0
2000-01-24 02:00:00+08:00,-11.0,16,0.0,0.0,0.0,0.0,0.0
2000-01-24 03:00:00+08:00,-12.0,16,0.0,0.0,0.0,0.0,0.0
2000-01-24 04:00:00+08:00,-9.1,16,0.0,0.0,0.0,0.0,0.0
2000-01-24 05:00:00+08:00,-11.0,16,0.0,0.0,0.0,0.0,0.0
2000-01-24 06:00:00+08:00,-10.7,20,0.0,0.0,0.0,0.0,0.0
2000-01-24 07:00:00+08:00,-10.3,20,0.6749999999999999,2.6831249999999995,0.0,13.5945,2.25
2000-01-24 08:00:00+08:00,-10.0,20,9.674999999999999,38.458124999999995,0.0,194.8545,32.25
